Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
validator,org.apache.commons.validator.routines,DoubleValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.DoubleValidator,org.apache.commons.validator.routines.DoubleValidator
validator,org.apache.commons.validator.routines,DoubleValidator,minValue,3,1,2,160,0,,
validator,org.apache.commons.validator.routines,DoubleValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.DoubleValidator,org.apache.commons.validator.routines.DoubleValidator
validator,org.apache.commons.validator.routines,DoubleValidator,processParsedValue,6,2,2,184,0,,
validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,1,201,0,,
validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,2,213,0,,
validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,2,225,0,,
validator,org.apache.commons.validator.routines,DoubleValidator,validate,3,1,3,237,0,,
validator,org.apache.commons.validator.routines,EmailValidator,getInstance,3,1,0,78,0,,
validator,org.apache.commons.validator.routines,EmailValidator,getInstance,3,1,1,87,0,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines.EmailValidator
validator,org.apache.commons.validator.routines,EmailValidator,getInstance,12,4,2,98,0,,
validator,org.apache.commons.validator.routines,EmailValidator,EmailValidator,3,1,1,123,0,,
validator,org.apache.commons.validator.routines,EmailValidator,EmailValidator,4,1,2,132,0,,
validator,org.apache.commons.validator.routines,EmailValidator,EmailValidator,10,3,3,143,0,,
validator,org.apache.commons.validator.routines,EmailValidator,isValid,19,6,1,163,0,org.apache.commons.validator.routines.EmailValidator,org.apache.commons.validator.routines.EmailValidator
validator,org.apache.commons.validator.routines,EmailValidator,isValidDomain,11,3,1,191,0,,
validator,org.apache.commons.validator.routines,EmailValidator,isValidUser,6,2,1,213,0,,
validator,org.apache.commons.validator.routines,FloatValidator,getInstance,3,1,0,70,0,,
validator,org.apache.commons.validator.routines,FloatValidator,FloatValidator,3,1,0,78,0,,
validator,org.apache.commons.validator.routines,FloatValidator,FloatValidator,3,1,2,85,0,,
validator,org.apache.commons.validator.routines,FloatValidator,isInRange,3,1,3,110,0,,
validator,org.apache.commons.validator.routines,FloatValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.FloatValidator,org.apache.commons.validator.routines.FloatValidator
validator,org.apache.commons.validator.routines,FloatValidator,maxValue,3,1,2,136,0,,
validator,org.apache.commons.validator.routines,FloatValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.FloatValidator,org.apache.commons.validator.routines.FloatValidator
validator,org.apache.commons.validator.routines,FloatValidator,minValue,3,1,2,160,0,,
validator,org.apache.commons.validator.routines,FloatValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.FloatValidator,org.apache.commons.validator.routines.FloatValidator
validator,org.apache.commons.validator.routines,FloatValidator,processParsedValue,21,7,2,184,0,,
validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,1,219,0,,
validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,2,231,0,,
validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,2,243,0,,
validator,org.apache.commons.validator.routines,FloatValidator,validate,3,1,3,255,0,,
validator,org.apache.commons.validator.routines,IBANValidator,getInstance,3,1,0,246,0,,
validator,org.apache.commons.validator.routines,IBANValidator,IBANValidator,3,1,0,257,0,,
validator,org.apache.commons.validator.routines,IBANValidator,IBANValidator,3,1,1,264,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
validator,org.apache.commons.validator.routines,IBANValidator,createValidators,10,3,1,273,0,,
validator,org.apache.commons.validator.routines,IBANValidator,getDefaultValidators,3,1,0,284,0,,
validator,org.apache.commons.validator.routines,IBANValidator,getValidator,7,2,1,293,0,,
validator,org.apache.commons.validator.routines,IBANValidator,hasValidator,3,1,1,308,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
validator,org.apache.commons.validator.routines,IBANValidator,isValid,7,2,1,318,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
validator,org.apache.commons.validator.routines,IBANValidator,setValidator,9,3,3,332,0,org.apache.commons.validator.routines.IBANValidator,org.apache.commons.validator.routines.IBANValidator
validator,org.apache.commons.validator.routines,IBANValidator,setValidator,6,2,1,354,0,,
validator,org.apache.commons.validator.routines,InetAddressValidator,getInstance,3,1,0,68,0,,
validator,org.apache.commons.validator.routines,InetAddressValidator,isValid,3,1,1,79,0,org.apache.commons.validator.routines.InetAddressValidator,org.apache.commons.validator.routines.InetAddressValidator
validator,org.apache.commons.validator.routines,InetAddressValidator,isValidInet4Address,25,6,1,88,0,,
validator,org.apache.commons.validator.routines,InetAddressValidator,isValidInet6Address,84,21,1,120,0,org.apache.commons.validator.routines.InetAddressValidator,org.apache.commons.validator.routines.InetAddressValidator
validator,org.apache.commons.validator.routines,IntegerValidator,getInstance,3,1,0,70,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,IntegerValidator,3,1,0,78,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,IntegerValidator,3,1,2,85,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,isInRange,3,1,3,110,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.IntegerValidator,org.apache.commons.validator.routines.IntegerValidator
validator,org.apache.commons.validator.routines,IntegerValidator,maxValue,3,1,2,136,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.IntegerValidator,org.apache.commons.validator.routines.IntegerValidator
validator,org.apache.commons.validator.routines,IntegerValidator,minValue,3,1,2,160,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.IntegerValidator,org.apache.commons.validator.routines.IntegerValidator
validator,org.apache.commons.validator.routines,IntegerValidator,processParsedValue,9,3,2,184,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,1,207,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,2,219,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,2,231,0,,
validator,org.apache.commons.validator.routines,IntegerValidator,validate,3,1,3,243,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,getInstance,3,1,0,99,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,getInstance,3,1,1,109,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,ISBNValidator,3,1,0,130,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,ISBNValidator,3,1,1,138,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,convertToISBN13,18,3,1,150,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,isValid,3,1,1,183,0,org.apache.commons.validator.routines.ISBNValidator,org.apache.commons.validator.routines.ISBNValidator
validator,org.apache.commons.validator.routines,ISBNValidator,isValidISBN10,3,1,1,194,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,isValidISBN13,3,1,1,205,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,validate,10,3,1,216,0,org.apache.commons.validator.routines.ISBNValidator,org.apache.commons.validator.routines.ISBNValidator
validator,org.apache.commons.validator.routines,ISBNValidator,validateISBN10,4,1,1,239,0,,
validator,org.apache.commons.validator.routines,ISBNValidator,validateISBN13,4,1,1,254,0,,
validator,org.apache.commons.validator.routines,ISINValidator,getInstance,3,1,1,431,0,,
validator,org.apache.commons.validator.routines,ISINValidator,ISINValidator,3,1,1,443,0,,
validator,org.apache.commons.validator.routines,ISINValidator,checkCode,3,1,1,447,0,,
validator,org.apache.commons.validator.routines,ISINValidator,isValid,7,2,1,454,0,org.apache.commons.validator.routines.ISINValidator,org.apache.commons.validator.routines.ISINValidator
validator,org.apache.commons.validator.routines,ISINValidator,validate,7,2,1,470,0,org.apache.commons.validator.routines.ISINValidator,org.apache.commons.validator.routines.ISINValidator
validator,org.apache.commons.validator.routines,ISSNValidator,getInstance,3,1,0,85,0,,
validator,org.apache.commons.validator.routines,ISSNValidator,convertToEAN13,19,3,2,94,0,org.apache.commons.validator.routines.ISSNValidator,org.apache.commons.validator.routines.ISSNValidator
validator,org.apache.commons.validator.routines,ISSNValidator,extractFromEAN13,22,4,1,128,0,org.apache.commons.validator.routines.ISSNValidator,org.apache.commons.validator.routines.ISSNValidator
validator,org.apache.commons.validator.routines,ISSNValidator,isValid,3,1,1,166,0,,
validator,org.apache.commons.validator.routines,ISSNValidator,validate,3,1,1,178,0,,
validator,org.apache.commons.validator.routines,ISSNValidator,validateEan,3,1,1,192,0,,
validator,org.apache.commons.validator.routines,LongValidator,getInstance,3,1,0,69,0,,
validator,org.apache.commons.validator.routines,LongValidator,LongValidator,3,1,0,77,0,,
validator,org.apache.commons.validator.routines,LongValidator,LongValidator,3,1,2,84,0,,
validator,org.apache.commons.validator.routines,LongValidator,isInRange,3,1,3,109,0,,
validator,org.apache.commons.validator.routines,LongValidator,isInRange,3,1,3,122,0,org.apache.commons.validator.routines.LongValidator,org.apache.commons.validator.routines.LongValidator
validator,org.apache.commons.validator.routines,LongValidator,maxValue,3,1,2,135,0,,
validator,org.apache.commons.validator.routines,LongValidator,maxValue,3,1,2,147,0,org.apache.commons.validator.routines.LongValidator,org.apache.commons.validator.routines.LongValidator
validator,org.apache.commons.validator.routines,LongValidator,minValue,3,1,2,159,0,,
validator,org.apache.commons.validator.routines,LongValidator,minValue,3,1,2,171,0,org.apache.commons.validator.routines.LongValidator,org.apache.commons.validator.routines.LongValidator
validator,org.apache.commons.validator.routines,LongValidator,processParsedValue,6,2,2,183,0,,
validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,1,202,0,,
validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,2,214,0,,
validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,2,226,0,,
validator,org.apache.commons.validator.routines,LongValidator,validate,3,1,3,238,0,,
validator,org.apache.commons.validator.routines,PercentValidator,getInstance,3,1,0,58,0,,
validator,org.apache.commons.validator.routines,PercentValidator,PercentValidator,3,1,0,66,0,,
validator,org.apache.commons.validator.routines,PercentValidator,PercentValidator,3,1,1,73,0,,
validator,org.apache.commons.validator.routines,PercentValidator,parse,22,6,2,83,0,,
validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,1,76,0,,
validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,1,87,0,,
validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,1,98,0,,
validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,3,1,2,109,0,,
validator,org.apache.commons.validator.routines,RegexValidator,RegexValidator,14,4,2,122,0,,
validator,org.apache.commons.validator.routines,RegexValidator,getPatterns,3,1,0,146,0,,
validator,org.apache.commons.validator.routines,RegexValidator,isValid,11,4,1,156,0,,
validator,org.apache.commons.validator.routines,RegexValidator,match,17,5,1,175,0,,
validator,org.apache.commons.validator.routines,RegexValidator,toString,12,3,0,201,0,,
validator,org.apache.commons.validator.routines,RegexValidator,validate,23,7,1,219,0,,
validator,org.apache.commons.validator.routines,ShortValidator,getInstance,3,1,0,70,0,,
validator,org.apache.commons.validator.routines,ShortValidator,ShortValidator,3,1,0,78,0,,
validator,org.apache.commons.validator.routines,ShortValidator,ShortValidator,3,1,2,85,0,,
validator,org.apache.commons.validator.routines,ShortValidator,isInRange,3,1,3,110,0,,
validator,org.apache.commons.validator.routines,ShortValidator,isInRange,3,1,3,123,0,org.apache.commons.validator.routines.ShortValidator,org.apache.commons.validator.routines.ShortValidator
validator,org.apache.commons.validator.routines,ShortValidator,maxValue,3,1,2,136,0,,
validator,org.apache.commons.validator.routines,ShortValidator,maxValue,3,1,2,148,0,org.apache.commons.validator.routines.ShortValidator,org.apache.commons.validator.routines.ShortValidator
validator,org.apache.commons.validator.routines,ShortValidator,minValue,3,1,2,160,0,,
validator,org.apache.commons.validator.routines,ShortValidator,minValue,3,1,2,172,0,org.apache.commons.validator.routines.ShortValidator,org.apache.commons.validator.routines.ShortValidator
validator,org.apache.commons.validator.routines,ShortValidator,processParsedValue,7,2,2,184,0,,
validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,1,205,0,,
validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,2,217,0,,
validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,2,229,0,,
validator,org.apache.commons.validator.routines,ShortValidator,validate,3,1,3,241,0,,
validator,org.apache.commons.validator.routines,TimeValidator,getInstance,3,1,0,90,0,,
validator,org.apache.commons.validator.routines,TimeValidator,TimeValidator,3,1,0,98,0,,
validator,org.apache.commons.validator.routines,TimeValidator,TimeValidator,3,1,2,106,0,,
validator,org.apache.commons.validator.routines,TimeValidator,compareHours,3,1,2,118,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
validator,org.apache.commons.validator.routines,TimeValidator,compareMinutes,3,1,2,131,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
validator,org.apache.commons.validator.routines,TimeValidator,compareSeconds,3,1,2,144,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
validator,org.apache.commons.validator.routines,TimeValidator,compareTime,3,1,2,157,0,org.apache.commons.validator.routines.TimeValidator,org.apache.commons.validator.routines.TimeValidator
validator,org.apache.commons.validator.routines,TimeValidator,processParsedValue,3,1,2,170,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,1,182,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,2,194,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,3,206,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,2,219,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,3,231,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,4,245,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,3,260,0,,
validator,org.apache.commons.validator.routines,TimeValidator,validate,3,1,2,273,0,,
validator,org.apache.commons.validator.routines,UrlValidator,getInstance,3,1,0,164,0,,
validator,org.apache.commons.validator.routines,UrlValidator,isOn,3,1,2,172,0,,
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,0,203,0,,
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,1,210,0,,
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,2,220,0,,
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,1,233,0,,
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,2,245,0,,
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,3,1,3,256,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
validator,org.apache.commons.validator.routines,UrlValidator,UrlValidator,23,6,4,269,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
validator,org.apache.commons.validator.routines,UrlValidator,countToken,12,3,2,305,0,,
validator,org.apache.commons.validator.routines,UrlValidator,isOff,3,1,1,324,0,,
validator,org.apache.commons.validator.routines,UrlValidator,isOn,3,1,1,336,0,,
validator,org.apache.commons.validator.routines,UrlValidator,isValid,36,9,1,348,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
validator,org.apache.commons.validator.routines,UrlValidator,isValidAuthority,46,11,1,403,0,,
validator,org.apache.commons.validator.routines,UrlValidator,isValidFragment,6,2,1,470,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
validator,org.apache.commons.validator.routines,UrlValidator,isValidPath,23,5,1,483,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
validator,org.apache.commons.validator.routines,UrlValidator,isValidQuery,6,2,1,517,0,,
validator,org.apache.commons.validator.routines,UrlValidator,isValidScheme,12,4,1,529,0,org.apache.commons.validator.routines.UrlValidator,org.apache.commons.validator.routines.UrlValidator
validator,org.apache.commons.validator.routines.checkdigit,ABANumberCheckDigit,ABANumberCheckDigit,2,1,0,56,0,,
validator,org.apache.commons.validator.routines.checkdigit,ABANumberCheckDigit,weightedValue,4,1,3,62,0,,
validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,getInstance,3,1,0,57,0,,
validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,CASNumberCheckDigit,2,1,0,82,0,,
validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,weightedValue,4,1,3,88,0,,
validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,calculate,7,2,1,109,0,,
validator,org.apache.commons.validator.routines.checkdigit,CASNumberCheckDigit,isValid,16,3,1,121,0,,
validator,org.apache.commons.validator.routines.checkdigit,CheckDigit,calculate,0,1,1,53,0,,
validator,org.apache.commons.validator.routines.checkdigit,CheckDigit,isValid,0,1,1,63,0,,
validator,org.apache.commons.validator.routines.checkdigit,CheckDigitException,CheckDigitException,2,1,0,28,0,,
validator,org.apache.commons.validator.routines.checkdigit,CheckDigitException,CheckDigitException,3,1,1,34,0,,
validator,org.apache.commons.validator.routines.checkdigit,CheckDigitException,CheckDigitException,3,1,2,43,0,,
validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigit,CUSIPCheckDigit,2,1,0,51,0,,
validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigit,toInt,8,2,3,57,0,,
validator,org.apache.commons.validator.routines.checkdigit,CUSIPCheckDigit,weightedValue,5,1,3,79,0,,
validator,org.apache.commons.validator.routines.checkdigit,EAN13CheckDigit,EAN13CheckDigit,2,1,0,52,0,,
validator,org.apache.commons.validator.routines.checkdigit,EAN13CheckDigit,weightedValue,3,1,3,58,0,,
validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,getInstance,3,1,0,50,0,,
validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,ECNumberCheckDigit,3,1,0,69,0,,
validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,weightedValue,3,1,3,76,0,,
validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,calculate,7,2,1,92,0,,
validator,org.apache.commons.validator.routines.checkdigit,ECNumberCheckDigit,isValid,16,3,1,104,0,,
validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,IBANCheckDigit,2,1,0,57,0,,
validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,calculate,10,2,1,63,0,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit
validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,calculateModulus,15,4,1,86,0,,
validator,org.apache.commons.validator.routines.checkdigit,IBANCheckDigit,isValid,15,3,1,110,0,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit,org.apache.commons.validator.routines.checkdigit.IBANCheckDigit
validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,ISBN10CheckDigit,3,1,0,51,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,toCheckDigit,6,2,1,58,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,toInt,6,2,3,76,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISBN10CheckDigit,weightedValue,3,1,3,97,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISBNCheckDigit,calculate,12,4,1,51,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISBNCheckDigit,isValid,12,4,1,81,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigit,ISINCheckDigit,2,1,0,53,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigit,calculateModulus,17,5,2,59,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISINCheckDigit,weightedValue,5,1,3,89,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,ISSNCheckDigit,3,1,0,56,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,toCheckDigit,6,2,1,63,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,toInt,6,2,3,71,0,,
validator,org.apache.commons.validator.routines.checkdigit,ISSNCheckDigit,weightedValue,3,1,3,80,0,,
validator,org.apache.commons.validator.routines.checkdigit,LuhnCheckDigit,LuhnCheckDigit,2,1,0,49,0,,
validator,org.apache.commons.validator.routines.checkdigit,LuhnCheckDigit,weightedValue,5,1,3,55,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,sumDigits,9,2,1,41,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,ModulusCheckDigit,3,1,0,62,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,ModulusCheckDigit,3,1,1,69,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,calculate,8,2,1,78,0,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,calculateModulus,14,3,2,96,0,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,getModulus,3,1,0,120,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,isValid,12,2,1,129,0,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit,org.apache.commons.validator.routines.checkdigit.ModulusCheckDigit
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,toCheckDigit,6,2,1,149,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,toInt,6,2,3,168,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusCheckDigit,weightedValue,0,1,3,188,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,ModulusTenCheckDigit,3,1,1,133,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,ModulusTenCheckDigit,3,1,2,144,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,ModulusTenCheckDigit,5,1,3,157,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,isValid,9,3,1,175,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,toInt,7,2,3,195,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,toString,3,1,0,219,0,,
validator,org.apache.commons.validator.routines.checkdigit,ModulusTenCheckDigit,weightedValue,9,2,3,230,0,,
validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,SedolCheckDigit,2,1,0,53,0,,
validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,calculateModulus,6,2,2,59,0,,
validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,toInt,8,2,3,76,0,,
validator,org.apache.commons.validator.routines.checkdigit,SedolCheckDigit,weightedValue,3,1,3,96,0,,
validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigit,calculate,7,2,1,69,0,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit
validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigit,calculateChecksum,13,3,2,86,0,,
validator,org.apache.commons.validator.routines.checkdigit,VerhoeffCheckDigit,isValid,11,2,1,109,0,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit,org.apache.commons.validator.routines.checkdigit.VerhoeffCheckDigit
validator,org.apache.commons.validator.util,Flags,Flags,2,1,0,48,0,,
validator,org.apache.commons.validator.util,Flags,Flags,3,1,1,54,0,,
validator,org.apache.commons.validator.util,Flags,clear,3,1,0,63,0,,
validator,org.apache.commons.validator.util,Flags,clone,8,1,0,71,0,,
validator,org.apache.commons.validator.util,Flags,equals,10,3,1,86,0,,
validator,org.apache.commons.validator.util,Flags,getFlags,3,1,0,105,0,,
validator,org.apache.commons.validator.util,Flags,hashCode,3,1,0,114,0,,
validator,org.apache.commons.validator.util,Flags,isOff,3,1,1,125,0,,
validator,org.apache.commons.validator.util,Flags,isOn,3,1,1,137,0,,
validator,org.apache.commons.validator.util,Flags,toString,7,2,0,149,0,,
validator,org.apache.commons.validator.util,Flags,turnOff,3,1,1,165,0,,
validator,org.apache.commons.validator.util,Flags,turnOffAll,3,1,0,175,0,,
validator,org.apache.commons.validator.util,Flags,turnOn,3,1,1,182,0,,
validator,org.apache.commons.validator.util,Flags,turnOnAll,3,1,0,192,0,,
validator,org.apache.commons.validator.util,ValidatorUtils,copyFastHashMap,23,5,1,44,0,,
validator,org.apache.commons.validator.util,ValidatorUtils,copyMap,19,4,1,79,0,,
validator,org.apache.commons.validator.util,ValidatorUtils,getValueAsString,19,4,2,104,0,,
validator,org.apache.commons.validator.util,ValidatorUtils,replace,6,2,3,143,0,,
